Sensor1_X,Sensor1_Y,Sensor1_Z,Sensor2_X,Sensor2_Y,Sensor2_Z,Sensor3_X,Sensor3_Y,Sensor3_Z,Sensor4_X,Sensor4_Y,Sensor4_Z,Sensor5_X,Sensor5_Y,Sensor5_Z,Sensor6_X,Sensor6_Y,Sensor6_Z,Sensor7_X,Sensor7_Y,Sensor7_Z,Sensor8_X,Sensor8_Y,Sensor8_Z,Key
-0.5880456639633849,0.2912167323186239,2.710860535496977,0.6194701024395215,-0.7287018286247076,-2.2884801572216134,0.9905267479106987,0.9929617102434918,1.7507165659914108,-4.365030113737987,-6.054008241127349,-1.6636741473852794,0.4727691219551673,-0.7360235026777389,2.59978640954256,0.6761081348263431,-2.686060903971935,-1.497960541461282,-1.8986522534745696,3.216066530944147,-0.08759031435528186,-23.77851177004996,9.80361526130244,-4.744492952510257,'
0.5587394127475704,1.2286832510141714,-1.6125073678542776,-0.7675874789830317,-0.9940847317108137,-0.27539159603838925,-1.4929575160704043,0.24920635240624733,3.9563151192649,-2.5775184003734353,-5.1401645563051375,-1.951877515421188,-1.4963722349143893,-1.3301863702971772,2.4567840487800368,-0.3795926834037928,0.5285542058471719,-1.1122891105542294,0.9657366042331645,1.597695860297577,0.4222469786222973,-23.61453011228816,11.832214505847404,0.6712751072677179,'
1.8124953533186954,0.7737959143867741,0.30882138130613157,-0.13908167553390172,-0.49277313867668227,1.8620925237738675,0.23306065934492892,1.807984215921664,-0.5886834777551258,-1.8778808760145935,-4.804058450138228,0.7230405151924515,-0.6643804092064727,-0.9631271994749611,4.26291186799665,0.36782658586454176,-0.7566944254187433,-0.593029425573036,-1.6566165188750333,0.1552510184034901,-6.045389640704059,-23.572991078027282,14.01067428091767,-2.088398688820746,'
-0.9993583506591506,1.3794977907207127,1.629198782942865,0.18033177109099086,-1.4195148500472214,-1.803606215532568,-1.7639076550708115,-1.2472676797584938,-0.2542710281298355,-1.629600027161949,-3.5709356512703323,0.9797084817330983,-1.3494957435576396,-0.38701963923519855,2.2725901657731242,1.3271488878068496,-0.914294558978014,-1.9736341099797983,-0.612860610409534,1.5964726163425524,-0.6305053478943137,-24.469190550376975,13.428184928928772,3.5093542784268834,'
0.04792813952661845,0.20203186166344267,0.894662440235777,-0.20817578539276838,-0.7677936034055506,0.4495161055488097,2.613241673909724,-0.4072645755270514,1.029097665088159,-1.9143970880291903,-4.295956778824376,0.7335483939750702,1.0384261585077752,-0.540412827987943,6.168025592234869,1.5617186859268557,-1.4099060621993544,-4.3605668144393235,-0.13869776557470814,0.5711792264223448,2.6674877830270134,-22.506022615872936,14.544294806295042,-4.149017204180609,'
-0.08443029757572162,0.8232077571127085,0.7244933866617771,-1.1615242368949623,-1.654762928958803,-0.5933891237003195,0.5391692121018234,-1.7867255135793414,0.23301501741070751,-2.3585596967325273,-4.942248382154418,1.0062096427819824,-1.6136587168148537,0.4725285618295274,3.62275714249472,-0.9064261891637457,0.6780127052550711,1.288869397470421,0.2629764360108844,-0.14895799773189822,-1.7734916627628081,-24.393036207449434,13.060176775349944,0.0917890232834111,'
-0.7312150472930057,0.8618824336690626,1.1122594612782564,-0.6322898772918251,2.1735656451052705,-1.6577095240246535,-1.248038112469927,-2.0946516135378204,-0.8145001690198796,-1.1388052348830797,-8.127297641944352,1.1801394092686337,-1.593847601843379,-0.9446284012599548,-0.6135270266981365,-1.9765846924933541,0.9821431597543153,0.8480350038007032,-9.402187554199795,-2.6835784064244166,-2.7884158797453438,16.771757972475797,-20.805559498368332,-0.10422504021073564,","
-0.7074591978603735,1.5673575394930412,0.5380284490115628,0.10630594887011569,-1.1875236142537915,1.929578012872696,-1.1093049997657651,-1.0741086436831324,-2.909936589719507,-1.01011732710748,-6.325398744333171,1.284394636750278,-0.870996909301482,-1.838791272331619,-0.18100547935466693,-1.0343678503943394,2.0461262173891726,0.6290242096918632,-9.07544551357427,-1.5511797648294845,-4.946045578071505,19.064516454981643,-19.522076322805802,2.028430011180319,","
0.8817231354169621,-1.1269412209987728,-0.5438556261704548,-0.8785344614573631,0.9233327725091272,-2.018846562035378,-1.5747801190318036,-3.029536629931755,0.6346479624757535,-0.6706147802015465,-7.626120450533676,-0.43238459052810185,0.17044796407682838,0.2650100441497685,5.1508813299814165,1.0270809243318197,-0.6876768472937442,-1.5032018280714965,-7.241372997059555,-2.253396528563215,-1.180701754055974,17.679088971375506,-20.125876462081962,1.595676861655818,","
-0.13569421303907347,2.747402807607924,-0.23922035127475283,2.155944136054188,1.9490336273327102,1.2377445443966621,-1.441341176831345,-2.068316200222114,-1.958579565539651,-0.5675834940223368,-7.057343412787986,-3.0615351192417393,-0.8419497675143077,-2.215351953014462,3.1739352198817414,1.2522841044291724,1.8674812102859164,-3.710333440857937,-10.134947644402029,-1.846698113488813,-0.4214184172612363,16.82062728584964,-22.243388352890364,0.5665811817296458,","
